G,speed,plvD_r,pliD_r,aecD_r,plvT_r,pliT_r,aecT_r,plvA_r,pliA_r,aecA_r,plvB_r,pliB_r,aecB_r,plvG_r,pliG_r,aecG_r
1.75,3,0.08984747299157295,0.03512591594158639,0.02223308434733822,0.22058576765024496,0.0790198656993812,0.09955203743475907,0.2579450645437296,0.061367502168644276,0.0634032229646717,0.2892738791286627,0.0003971525430318236,0.1153923132357696,0.32245366919165364,-0.036636031207900425,0.20882037578564847
1.75,6,0.12279806920809958,-0.0029421388475485443,0.07970523279139487,0.32900543551563266,0.07840359553381952,0.05154388542338938,0.2804454704305979,0.06468414351082052,0.11690859911673421,0.3676764130869237,0.056382165647392776,0.19089433247175894,0.3609355226534788,0.0012381691008638879,0.22187971084226438
1.75,9,0.06390994968444358,-0.030625097975162035,0.05816601943071072,0.2290561216724819,-0.017864878247257934,0.08764115014029061,0.15411875414915932,-0.03817691942235652,0.06023972308400167,0.2961699118187215,0.06292093517846065,0.2678212998293274,0.2555714378714289,0.02017870579360303,0.2094966205120646
2.0,3,0.08339050664005981,-0.03109992030908615,-0.024591812375198606,0.22809899924598215,0.027263079426983323,0.05773370388422194,0.24582427018489567,0.06995757176389095,0.13797595412133234,0.326434735655964,0.07189092636931516,0.19600119534552177,0.3026330617966714,-0.005757043144142488,0.23815353383575308
2.0,6,0.04938103242758708,-0.03219186157246758,0.02196472350464319,0.34832471500841244,0.05564825978262526,0.07515976945794184,0.23792906651916684,0.03994392851180566,0.12629281450884888,0.30982217186723265,0.020109997514248693,0.3265738239800533,0.30430247967589974,0.044810970667203284,0.2079311145968265
2.0,9,0.08419728396419808,-0.011070740068979566,-0.01033243553149396,0.22936348489648573,-0.024887112024045997,-0.02220802339338559,0.28251540439184,0.05905376381300369,0.061462297209418086,0.27840697526914443,0.02162255923542777,0.1609743579472048,0.216654731607394,-0.006306352994537921,0.10873026401873113
2.25,3,0.06565820867964083,0.004144677536026488,0.006525372022620406,0.27475033635144414,0.0488867919572518,0.10890941604663504,0.2366020040663215,-0.01275377598914256,0.0980863401151557,0.313485128393591,0.019216587750793806,0.19922931363889707,0.2958044503903375,-0.016619895430859736,0.2360604031919764
2.25,6,0.08345140570280064,0.01659498424951691,0.042366461052091506,0.2919603687795572,0.08361023841749059,0.061143494999980175,0.1600785828039889,0.007570549818308069,0.2110701261752558,0.27042966847602584,0.09056556554372015,0.30176879064268103,0.23513416618771799,-0.040950311871997463,0.18973456857866067
2.25,9,0.08450245081785458,0.07722797693353799,0.06266857542180541,0.23882389881235674,0.061001472567861814,0.08099968666760722,0.09800819838218429,0.013631257423886123,0.06186439934956044,0.1500918172711077,0.020515685422277666,0.17064612575030805,0.15681345189381898,0.0012512574135255486,0.08055611212613271
2.5,3,0.05743508025371294,-0.0011109252820179468,0.02415246064911775,0.18740930019438531,0.01726773846264635,0.028445623945586133,0.2998827521573694,0.028845079842984494,0.1176346526979578,0.32806997904301105,0.014584789542440305,0.17428631683090715,0.20889226309977293,0.01701520507017377,0.19443642446302187
2.5,6,0.10841415891009469,-0.006357602741332753,0.007799365475245311,0.2475255769800195,0.052929507479249314,0.05913165524746594,0.034769275349600656,0.012973378210942707,0.15512048886365457,0.15664574440429171,0.08805863313785776,0.2095975456341728,0.21317852908295157,-0.06290987597887891,0.11807528435498789
2.5,9,0.03944021408571773,0.02015864789706747,0.0065196892117285205,0.13727006494698807,0.027321643980557822,0.08289399665240915,0.04480871049378589,0.02419655673101731,0.13226692748326757,0.11968170183243847,-0.02810152691321266,0.15279116081839855,0.14546825693351906,0.051040995686991074,0.04515410965136003
2.75,3,0.03872529304357919,-0.03139456390653125,-0.022133651446535313,0.2135836838187789,0.018829618967269656,0.057266598111598586,0.27007178866029585,0.052021075592116446,0.11901020205028902,0.3021730288823689,0.04268233292560105,0.11676906570121295,0.259298362151961,-0.05435236494956384,0.2433625334110757
2.75,6,0.16285198473559748,-0.00046605546269728483,0.18481072894190947,0.2802569308095053,0.03821905107533933,0.09890614678399068,0.34170387607091546,0.05679464313876343,0.18376426318292113,0.3564451011198765,0.015153322140825947,0.3699398723899683,0.35079628979480765,-0.015364701290962497,0.29284935541134094
2.75,9,0.1477779231481975,0.011928771940370345,0.11393193958971656,0.2760808512178122,0.029451683711661195,0.11007352181795825,0.33385040167170205,0.052406389669465675,0.18677079276274097,0.3280275807003685,-0.013655771142031094,0.30326054621405923,0.26351339551000824,-0.01518213819869308,0.2302936834834598
3.0,3,0.053828527813587095,0.019228245363840355,-0.0051585419642259985,0.17511172160630847,-0.039490831940728,0.04057052907381397,0.24325342076489312,0.031042585291381916,0.1429658369873172,0.2896913208213182,0.036566709807291174,0.1509989471352758,0.17139923451258296,0.03470262563063891,0.19799627653594856
3.0,6,0.07541011048702884,-7.82492087125878e-05,0.06856964143528889,0.3016103688846569,0.05562597124254854,0.04849497377692246,0.29850206299679205,0.04184818579980337,0.2518036649843435,0.3304745403996483,-0.005781515547515146,0.33231933875028374,0.3551708640076758,-0.007497028574882752,0.137277478001482
3.0,9,0.0441569613372226,-0.016985691614347754,-0.020725825952295877,0.16621588239931567,-0.008796816686740398,0.08637829398672317,0.10878714916073534,0.010788141407914788,0.04157265594898062,0.14866162988127035,0.07412728118624158,0.19936119061239405,0.19391841096288334,-0.010076127101313974,0.11326944129193824
