G,speed,mS_peak,mS_module,allSignals
0.1,3,4.0,26.993879428343327,"(array([[ 4.        ],
       [ 3.77777778],
       [ 8.66666667],
       [ 5.33333333],
       [ 2.88888889],
       [ 4.44444444],
       [ 7.11111111],
       [ 1.33333333],
       [10.88888889],
       [ 2.22222222],
       [ 3.11111111],
       [ 2.44444444],
       [ 1.77777778],
       [ 5.55555556],
       [ 6.44444444],
       [ 0.66666667],
       [ 4.44444444],
       [ 1.55555556],
       [ 6.88888889],
       [ 4.88888889],
       [ 3.55555556],
       [ 1.55555556],
       [ 1.77777778],
       [ 2.22222222],
       [ 2.88888889],
       [ 2.88888889],
       [ 1.77777778],
       [ 0.66666667],
       [12.22222222],
       [ 8.22222222],
       [ 4.88888889],
       [ 1.11111111],
       [ 0.66666667],
       [ 3.33333333],
       [ 1.55555556],
       [ 5.55555556],
       [12.22222222],
       [ 5.77777778],
       [ 1.33333333],
       [ 3.33333333],
       [ 1.55555556],
       [ 4.66666667],
       [ 2.88888889],
       [ 0.66666667],
       [ 3.33333333],
       [ 8.88888889],
       [ 0.88888889],
       [10.88888889],
       [ 3.33333333],
       [ 6.44444444],
       [ 0.66666667],
       [ 1.77777778],
       [ 1.77777778],
       [ 2.        ],
       [ 6.88888889],
       [ 7.33333333],
       [ 5.11111111],
       [ 5.55555556],
       [ 2.22222222],
       [ 2.66666667],
       [ 2.88888889],
       [ 4.22222222],
       [ 1.55555556],
       [ 0.66666667],
       [11.55555556],
       [ 0.88888889],
       [ 2.        ]]), array([[ 26.99387943],
       [192.33581023],
       [193.16514178],
       [181.26764808],
       [177.28950468],
       [169.06420598],
       [152.71334382],
       [229.59289012],
       [167.08430014],
       [276.74251493],
       [210.91182452],
       [181.88407947],
       [224.53762426],
       [252.32406466],
       [230.10025055],
       [186.1842446 ],
       [232.47168817],
       [176.14318914],
       [182.77054191],
       [194.2563262 ],
       [203.99860597],
       [256.28238074],
       [192.64323814],
       [216.59561989],
       [186.50079351],
       [186.22382903],
       [219.11154794],
       [187.48433136],
       [202.56829342],
       [178.85984799],
       [185.31665107],
       [198.7972059 ],
       [176.56599942],
       [173.01181549],
       [195.34783635],
       [188.63695673],
       [163.2681914 ],
       [164.46035233],
       [218.28546928],
       [236.02996182],
       [198.21550479],
       [225.67362296],
       [239.23735919],
       [230.24223929],
       [179.29813545],
       [188.32075992],
       [181.2032563 ],
       [182.29249609],
       [207.31341747],
       [231.70102968],
       [184.29348582],
       [208.77069139],
       [192.21349655],
       [161.89931828],
       [221.90500549],
       [198.18084856],
       [164.62601361],
       [182.17242886],
       [210.91439926],
       [182.47819822],
       [194.6837016 ],
       [236.49897246],
       [214.96297021],
       [186.9271872 ],
       [167.17476053],
       [213.22616254],
       [207.07493141]]))"
0.3,3,9.333333333333334,19.46224955944493,"(array([[ 9.33333333],
       [ 2.66666667],
       [ 4.44444444],
       [ 2.22222222],
       [ 8.88888889],
       [ 9.33333333],
       [ 1.33333333],
       [ 9.33333333],
       [ 4.44444444],
       [ 5.33333333],
       [ 1.11111111],
       [ 0.88888889],
       [ 2.44444444],
       [ 3.33333333],
       [ 0.88888889],
       [ 2.66666667],
       [ 4.66666667],
       [ 8.22222222],
       [10.66666667],
       [ 7.33333333],
       [ 4.44444444],
       [ 3.33333333],
       [ 3.11111111],
       [ 3.55555556],
       [ 3.33333333],
       [ 6.        ],
       [ 3.55555556],
       [ 3.55555556],
       [ 4.88888889],
       [ 2.44444444],
       [ 4.        ],
       [ 2.22222222],
       [ 2.        ],
       [ 6.22222222],
       [ 2.44444444],
       [ 1.11111111],
       [ 4.88888889],
       [ 3.77777778],
       [ 4.44444444],
       [ 4.44444444],
       [ 6.66666667],
       [ 0.88888889],
       [ 7.55555556],
       [ 2.22222222],
       [ 3.55555556],
       [ 8.88888889],
       [ 1.11111111],
       [ 2.        ],
       [ 7.11111111],
       [ 4.44444444],
       [ 0.66666667],
       [ 1.55555556],
       [ 1.33333333],
       [ 3.55555556],
       [ 4.22222222],
       [ 2.88888889],
       [ 6.88888889],
       [ 0.66666667],
       [ 1.33333333],
       [ 4.        ],
       [ 4.        ],
       [ 5.77777778],
       [ 4.66666667],
       [ 0.66666667],
       [ 2.22222222],
       [ 3.33333333],
       [ 5.55555556]]), array([[ 19.46224956],
       [221.90675748],
       [215.27540378],
       [161.71644779],
       [180.63416115],
       [181.433378  ],
       [278.53989436],
       [183.44981609],
       [184.9347168 ],
       [169.14563356],
       [203.65651305],
       [224.16542383],
       [214.01915874],
       [214.68322332],
       [239.89394623],
       [207.63381759],
       [167.41814501],
       [169.40126411],
       [190.08633832],
       [194.82777127],
       [211.87882689],
       [187.94941448],
       [161.18122802],
       [165.56577061],
       [224.45147137],
       [214.63357061],
       [184.42433623],
       [178.76666761],
       [205.61737557],
       [221.41118572],
       [197.67814618],
       [164.98280585],
       [192.90018113],
       [178.69811989],
       [208.4136705 ],
       [227.35552217],
       [195.63185935],
       [179.45710693],
       [229.56099378],
       [194.7710883 ],
       [194.71597893],
       [191.61919968],
       [182.53864557],
       [231.43953531],
       [303.78109748],
       [140.99244888],
       [184.8073468 ],
       [199.51644875],
       [193.63055069],
       [200.42918399],
       [204.87340348],
       [194.08429541],
       [169.66280534],
       [202.52250985],
       [173.35477239],
       [189.23776898],
       [185.60015493],
       [198.15412727],
       [170.13303951],
       [184.00122612],
       [188.58838703],
       [195.6051147 ],
       [209.29126912],
       [238.62963602],
       [180.89733983],
       [197.34256622],
       [164.71424527]]))"
0.5,3,2.6666666666666665,23.554803657528325,"(array([[ 2.66666667],
       [10.88888889],
       [ 2.22222222],
       [ 3.11111111],
       [ 2.88888889],
       [ 5.77777778],
       [ 4.        ],
       [ 0.66666667],
       [ 2.44444444],
       [ 5.11111111],
       [ 4.44444444],
       [ 8.66666667],
       [ 7.33333333],
       [ 4.66666667],
       [ 6.44444444],
       [ 4.66666667],
       [ 6.        ],
       [ 1.77777778],
       [ 0.66666667],
       [ 5.33333333],
       [ 4.22222222],
       [ 9.55555556],
       [ 8.88888889],
       [ 0.88888889],
       [ 1.55555556],
       [ 2.22222222],
       [ 7.33333333],
       [ 5.55555556],
       [10.22222222],
       [ 3.55555556],
       [ 1.33333333],
       [ 5.11111111],
       [ 7.33333333],
       [ 4.88888889],
       [ 6.44444444],
       [ 0.66666667],
       [ 0.66666667],
       [ 0.88888889],
       [ 4.22222222],
       [ 5.11111111],
       [ 2.44444444],
       [ 4.88888889],
       [ 3.55555556],
       [ 5.33333333],
       [ 3.11111111],
       [ 6.88888889],
       [ 0.88888889],
       [ 4.44444444],
       [11.33333333],
       [ 6.        ],
       [ 6.22222222],
       [ 5.11111111],
       [10.66666667],
       [ 6.88888889],
       [ 1.77777778],
       [ 2.66666667],
       [ 8.22222222],
       [ 3.77777778],
       [ 5.11111111],
       [ 2.        ],
       [ 2.66666667],
       [ 3.11111111],
       [ 1.55555556],
       [ 5.33333333],
       [ 3.55555556],
       [ 3.33333333],
       [ 7.77777778]]), array([[ 23.55480366],
       [214.78096231],
       [184.81826619],
       [241.36015424],
       [218.92158057],
       [172.74639433],
       [204.81622386],
       [247.61230038],
       [231.71409503],
       [201.00614711],
       [183.41695464],
       [216.20641743],
       [194.10962215],
       [230.9999088 ],
       [163.71906634],
       [209.54136866],
       [216.52240855],
       [225.17825152],
       [206.16909871],
       [215.34416294],
       [185.02831603],
       [189.55429153],
       [219.08176294],
       [203.77604014],
       [181.822511  ],
       [163.86545168],
       [165.23979292],
       [203.33928586],
       [159.25642584],
       [199.80346631],
       [201.66319904],
       [195.84450079],
       [161.26067302],
       [188.58620057],
       [215.87112902],
       [168.74242675],
       [195.46478653],
       [286.58597431],
       [175.38831821],
       [207.41022387],
       [178.88615241],
       [195.18289797],
       [191.98766626],
       [276.68687187],
       [176.28768612],
       [183.91430102],
       [201.82570696],
       [153.71529356],
       [182.28594197],
       [186.86641176],
       [179.60810325],
       [167.87045553],
       [189.89015642],
       [200.16437724],
       [259.66889468],
       [234.17848696],
       [175.70509005],
       [195.86917519],
       [200.09309559],
       [215.34277627],
       [213.61879335],
       [151.99037951],
       [225.34142343],
       [212.21035014],
       [204.50630596],
       [263.57942534],
       [162.15509661]]))"
0.7,3,2.4444444444444446,20.601843779979884,"(array([[ 2.44444444],
       [10.44444444],
       [ 5.55555556],
       [ 5.77777778],
       [ 1.33333333],
       [ 4.88888889],
       [ 2.66666667],
       [ 2.44444444],
       [ 0.88888889],
       [ 3.11111111],
       [ 6.44444444],
       [ 5.55555556],
       [ 3.77777778],
       [ 6.88888889],
       [ 4.22222222],
       [ 2.44444444],
       [ 4.44444444],
       [ 4.22222222],
       [ 3.55555556],
       [ 3.11111111],
       [ 3.11111111],
       [ 3.33333333],
       [ 5.11111111],
       [ 5.33333333],
       [ 3.33333333],
       [ 1.11111111],
       [ 2.88888889],
       [ 4.        ],
       [ 4.66666667],
       [ 9.33333333],
       [ 2.88888889],
       [ 2.66666667],
       [ 3.11111111],
       [ 8.44444444],
       [ 4.        ],
       [ 3.11111111],
       [ 3.77777778],
       [ 2.44444444],
       [ 4.66666667],
       [ 0.66666667],
       [ 2.88888889],
       [ 4.88888889],
       [ 9.33333333],
       [ 3.33333333],
       [ 7.55555556],
       [ 1.77777778],
       [ 2.88888889],
       [ 2.22222222],
       [ 6.44444444],
       [ 5.11111111],
       [ 1.77777778],
       [ 3.33333333],
       [ 2.22222222],
       [ 5.77777778],
       [ 4.22222222],
       [ 3.55555556],
       [ 6.88888889],
       [ 2.        ],
       [ 7.77777778],
       [ 0.66666667],
       [ 6.        ],
       [ 0.66666667],
       [ 3.77777778],
       [ 2.22222222],
       [ 2.66666667],
       [ 2.88888889],
       [ 5.55555556]]), array([[ 20.60184378],
       [173.22139333],
       [206.435306  ],
       [204.16366963],
       [196.64761361],
       [199.74064431],
       [219.64426955],
       [168.83630932],
       [217.33206632],
       [194.66648353],
       [240.70238797],
       [209.53408426],
       [235.89236997],
       [223.04150959],
       [204.38315288],
       [176.20478061],
       [212.07582802],
       [263.70226877],
       [217.92741586],
       [158.54561136],
       [156.13187069],
       [199.60470322],
       [197.80894273],
       [183.39539531],
       [164.65164489],
       [195.44894455],
       [172.59820888],
       [183.77772163],
       [229.13646596],
       [216.3078671 ],
       [193.09466855],
       [193.0333982 ],
       [184.28731495],
       [176.87469721],
       [198.00042548],
       [210.51350737],
       [174.21565006],
       [221.23597525],
       [193.10572981],
       [215.50586232],
       [230.7992719 ],
       [182.4946785 ],
       [219.43367561],
       [170.64472447],
       [188.95973148],
       [167.41065504],
       [200.94633817],
       [203.21060977],
       [193.70796377],
       [192.57459305],
       [199.15367619],
       [171.88759715],
       [198.67837063],
       [170.74062136],
       [205.80718554],
       [213.37907106],
       [204.1652729 ],
       [157.47863803],
       [168.90186127],
       [184.75578677],
       [161.63694714],
       [199.03641112],
       [184.85864299],
       [232.76867913],
       [198.32541589],
       [269.81342997],
       [249.18192727]]))"
0.9,3,1.5555555555555556,21.98872440429234,"(array([[ 1.55555556],
       [ 0.66666667],
       [ 3.33333333],
       [ 4.88888889],
       [ 1.33333333],
       [ 7.77777778],
       [ 1.11111111],
       [ 3.33333333],
       [ 4.44444444],
       [ 3.33333333],
       [ 4.22222222],
       [ 2.        ],
       [ 0.88888889],
       [ 3.77777778],
       [ 2.22222222],
       [ 5.77777778],
       [ 2.88888889],
       [ 5.55555556],
       [ 6.66666667],
       [ 1.55555556],
       [ 4.66666667],
       [ 0.88888889],
       [ 3.55555556],
       [ 6.44444444],
       [ 6.22222222],
       [ 4.66666667],
       [ 3.11111111],
       [ 7.33333333],
       [ 4.        ],
       [ 8.88888889],
       [ 1.77777778],
       [ 2.88888889],
       [ 7.33333333],
       [ 3.77777778],
       [ 6.22222222],
       [ 7.33333333],
       [ 4.22222222],
       [ 5.55555556],
       [ 0.88888889],
       [ 2.66666667],
       [ 2.        ],
       [ 2.88888889],
       [ 1.11111111],
       [ 8.44444444],
       [ 5.11111111],
       [10.        ],
       [ 8.        ],
       [ 3.33333333],
       [12.22222222],
       [ 2.66666667],
       [ 1.11111111],
       [10.88888889],
       [ 0.88888889],
       [ 0.66666667],
       [ 1.11111111],
       [ 2.22222222],
       [ 4.22222222],
       [ 2.66666667],
       [ 5.77777778],
       [ 6.44444444],
       [ 0.88888889],
       [ 5.55555556],
       [ 5.55555556],
       [ 8.66666667],
       [ 1.77777778],
       [ 8.66666667],
       [ 0.88888889]]), array([[ 21.9887244 ],
       [197.89471688],
       [230.9551977 ],
       [159.84221364],
       [241.00833559],
       [206.58127703],
       [172.71864764],
       [206.96962863],
       [158.28375011],
       [208.18416683],
       [164.03689451],
       [195.04193233],
       [224.00244859],
       [194.22241274],
       [189.28703492],
       [179.12000583],
       [221.40992378],
       [166.80018977],
       [177.04968908],
       [185.36922198],
       [190.97383967],
       [284.17200797],
       [188.05410167],
       [164.70033752],
       [163.24336507],
       [188.13407724],
       [159.32959954],
       [191.99234852],
       [217.54103224],
       [169.75301841],
       [244.04100149],
       [188.36442916],
       [228.53505494],
       [187.50641839],
       [224.46301911],
       [237.37061238],
       [233.38476691],
       [250.85687537],
       [226.11001591],
       [220.46784947],
       [253.46061922],
       [194.047011  ],
       [168.25514581],
       [203.38582404],
       [179.9244409 ],
       [177.29365063],
       [181.70358743],
       [191.61481102],
       [200.46731815],
       [193.26680923],
       [167.28556126],
       [166.26479749],
       [217.62307142],
       [207.18105191],
       [215.77154965],
       [177.26125197],
       [197.04838092],
       [199.9227773 ],
       [288.67279784],
       [179.53217296],
       [231.59538137],
       [189.15517689],
       [206.4810092 ],
       [214.30981602],
       [200.92232902],
       [180.0550823 ],
       [208.57728592]]))"
1.5,3,4.222222222222222,27.102899034849234,"(array([[ 4.22222222],
       [ 3.77777778],
       [ 2.66666667],
       [ 4.        ],
       [ 6.66666667],
       [ 2.88888889],
       [12.22222222],
       [ 6.        ],
       [ 1.55555556],
       [ 2.        ],
       [ 8.66666667],
       [ 8.44444444],
       [ 6.44444444],
       [ 4.        ],
       [ 0.66666667],
       [ 1.11111111],
       [ 5.11111111],
       [ 4.44444444],
       [ 4.44444444],
       [ 2.66666667],
       [ 6.66666667],
       [ 4.        ],
       [ 1.77777778],
       [ 1.11111111],
       [ 3.33333333],
       [ 2.66666667],
       [ 4.88888889],
       [11.11111111],
       [15.55555556],
       [12.88888889],
       [ 1.11111111],
       [ 4.        ],
       [ 3.55555556],
       [ 8.        ],
       [ 2.66666667],
       [ 8.44444444],
       [ 1.11111111],
       [ 4.44444444],
       [ 2.22222222],
       [ 0.66666667],
       [ 3.77777778],
       [ 1.55555556],
       [ 4.44444444],
       [ 3.55555556],
       [ 5.11111111],
       [ 4.22222222],
       [ 1.77777778],
       [ 6.44444444],
       [ 2.        ],
       [ 0.88888889],
       [ 8.22222222],
       [ 5.77777778],
       [ 2.44444444],
       [ 5.33333333],
       [ 4.88888889],
       [13.11111111],
       [ 7.55555556],
       [10.88888889],
       [11.11111111],
       [ 2.        ],
       [ 4.44444444],
       [15.33333333],
       [ 6.        ],
       [ 0.88888889],
       [ 7.33333333],
       [ 2.44444444],
       [ 3.11111111]]), array([[ 27.10289903],
       [252.95778938],
       [226.15841417],
       [204.50379655],
       [254.52726363],
       [214.14346243],
       [170.22940168],
       [210.20048281],
       [155.00311492],
       [178.06407542],
       [162.59303834],
       [203.22923917],
       [165.97153502],
       [166.92024198],
       [194.39131692],
       [181.94185282],
       [200.31316016],
       [204.4122105 ],
       [229.22581308],
       [249.22671829],
       [205.24962085],
       [184.26475541],
       [197.47015013],
       [182.29892614],
       [133.28922829],
       [240.96716045],
       [187.89261909],
       [143.16522259],
       [ 94.84108021],
       [149.73018341],
       [174.05759628],
       [187.98953299],
       [191.31622014],
       [220.21671132],
       [221.36300662],
       [188.01295786],
       [222.82934374],
       [209.62552003],
       [178.47544607],
       [260.28999291],
       [232.74375136],
       [182.82722715],
       [194.3176375 ],
       [184.6404172 ],
       [196.85466511],
       [244.42752003],
       [160.16377271],
       [162.3244897 ],
       [172.65009309],
       [186.59132235],
       [240.15356286],
       [243.78567776],
       [254.13685643],
       [217.61814558],
       [179.40423939],
       [174.0642176 ],
       [170.23256893],
       [156.70223313],
       [177.68225188],
       [222.99855536],
       [176.4879261 ],
       [ 83.63753913],
       [150.21622951],
       [190.80707049],
       [176.92432222],
       [201.3869345 ],
       [170.27356004]]))"
2.0,3,2.6666666666666665,26.765211732151148,"(array([[ 2.66666667],
       [ 5.33333333],
       [ 4.44444444],
       [ 3.11111111],
       [ 7.11111111],
       [ 2.        ],
       [12.66666667],
       [ 3.77777778],
       [ 5.55555556],
       [ 4.        ],
       [ 1.11111111],
       [ 4.22222222],
       [ 2.66666667],
       [ 1.55555556],
       [ 0.88888889],
       [ 3.33333333],
       [ 3.33333333],
       [ 8.88888889],
       [ 3.11111111],
       [ 4.66666667],
       [ 3.77777778],
       [ 4.44444444],
       [ 2.22222222],
       [ 7.33333333],
       [ 8.88888889],
       [ 2.        ],
       [ 7.11111111],
       [ 6.66666667],
       [ 5.33333333],
       [ 1.11111111],
       [ 2.88888889],
       [ 2.22222222],
       [ 7.33333333],
       [ 3.33333333],
       [ 1.77777778],
       [ 6.66666667],
       [ 4.44444444],
       [ 0.88888889],
       [ 2.66666667],
       [ 2.44444444],
       [ 2.        ],
       [ 2.22222222],
       [ 5.55555556],
       [ 5.55555556],
       [ 2.22222222],
       [ 4.44444444],
       [ 2.44444444],
       [ 4.22222222],
       [ 1.33333333],
       [ 0.66666667],
       [ 0.88888889],
       [ 3.55555556],
       [ 2.44444444],
       [12.66666667],
       [ 7.11111111],
       [ 5.55555556],
       [ 2.66666667],
       [ 3.11111111],
       [ 3.77777778],
       [ 2.88888889],
       [ 4.        ],
       [ 8.88888889],
       [12.88888889],
       [10.88888889],
       [10.44444444],
       [ 1.55555556],
       [ 2.44444444]]), array([[ 26.76521173],
       [197.04876349],
       [182.66595381],
       [153.66801242],
       [179.18571253],
       [201.45472319],
       [182.90295836],
       [258.80853739],
       [109.9904196 ],
       [168.81321319],
       [222.3031899 ],
       [173.65728071],
       [197.02992679],
       [177.28696317],
       [185.36831804],
       [203.31300241],
       [184.53300782],
       [184.533752  ],
       [257.61775366],
       [176.60849458],
       [193.43300029],
       [179.82715229],
       [155.06047319],
       [180.83264273],
       [154.26994083],
       [154.1740105 ],
       [197.19245488],
       [189.46341393],
       [ 76.26452636],
       [ 96.83168593],
       [194.58638481],
       [149.87282954],
       [171.56894437],
       [204.21353156],
       [216.04175241],
       [157.98221297],
       [190.27616144],
       [173.31041454],
       [234.82802748],
       [166.58101672],
       [157.92222842],
       [174.28241333],
       [246.28930432],
       [196.68620596],
       [265.98337656],
       [184.84057723],
       [197.81976111],
       [200.54564806],
       [182.01373141],
       [198.90723851],
       [162.09811297],
       [195.98922503],
       [186.82151343],
       [135.74252963],
       [188.17981486],
       [168.91939176],
       [157.3370689 ],
       [141.39964283],
       [171.36142328],
       [203.58349581],
       [173.16509803],
       [ 79.38131713],
       [120.83407671],
       [147.92664722],
       [158.95678883],
       [176.7824074 ],
       [192.72795574]]))"
